0.71992636,0.18455325,1.390446,-1.1650107,0.1293334,0.93032736,-2.1972663,-1.5353632,0.032232754,-0.0051654954,-0.012192509
-0.26122484,0.041227933,0.16898559,-0.3174253,0.22275959,1.8797193,-0.7831587,0.32827336,0.0019144401,0.12775417,-0.0015026648
0.1383433,-0.36209458,-0.23034571,2.4669733,-0.70634955,-6.615486,2.0785756,1.9093992,0.028269818,0.2506184,0.013205777
-0.4554474,-0.29576287,-0.6316681,1.0658108,-0.25395957,-1.3394537,2.4312885,0.87367046,-0.01635231,-0.050840873,0.0035432945
-0.13645352,-0.4283174,0.11949068,0.55091435,-0.9097546,-0.6550108,1.2541468,1.0353713,-0.22796342,0.95287645,0.08741138
