-0.023406878,0.9216552,0.13557655,-1.9383315,-3.342496,0.90227765,0.20536354,-0.040607844,-0.08319641,0.26002926,0.28476158
-0.13255548,-0.13957484,-1.014606,-1.33089,0.031730626,-1.4335835,-0.9596379,1.1331156,0.21660388,0.4106523,0.064760156
0.08601598,0.6166488,0.67800385,0.1411024,-0.096682206,-1.1288327,0.3021891,0.43449494,-0.0219037,-0.22849248,-0.039460536
-0.109366596,-0.07104626,0.064582415,2.9063253,-0.6738731,-3.8380518,1.6959794,0.046950296,-0.04970965,0.021829545,0.057483826
-0.089939415,0.17539549,-0.08184733,2.2198954,1.713874,0.7130692,0.1389708,-0.060771763,0.12426334,0.21008614,-0.18387814
