0.08300796,-0.28828195,-0.11176414,-2.2540593,0.26813537,3.1492307,-1.0699668,-0.18379916,0.014984181,0.0314034,0.005148537
1.0038706,-0.8136258,0.7408864,1.0093821,-0.92653054,-0.47688246,-0.07986425,-1.0167406,-0.9594181,0.74998677,-1.2989372
-0.9149039,0.41879448,0.15639625,0.32056203,2.0695705,1.6938368,-0.30775297,0.09248721,-2.0712922,-1.0044206,-0.53193337
-0.0002815538,0.2501887,-0.15178646,-0.84464824,-1.0208472,0.009976874,-0.15150437,0.179437,0.00017269017,0.1552711,0.05366101
-0.36947176,-0.12413917,-1.6300828,2.062682,1.0597199,-0.40403628,0.35003582,-0.2694617,0.0017053053,0.26173168,0.10890546
